B;130;3336611;8;20170814 01:05;;;202;FARNHAM RD;FARNHAM;2820;8.903;H;20170616;20170725;290000;RU1;3;RURAL;;RHE;;0;AM625554;
B;130;2924445;1;20180115 01:22;MASCOT;;35;DAFONTE LANE;FARNHAM;2820;260.77;H;20171204;20171215;1865654;RU1;3;FARM;;RGC;;0;AM985783;
B;130;2924447;2;20180115 01:22;GLEN LAUNA;;35;DAFONTE LANE;FARNHAM;2820;72.54;H;20171204;20171215;1865654;RU1;3;FARM;;RHE;;0;AM985783;
B;130;1289465;18;20180115 01:22;CRAIGIELEA;;35;DAFONTE LANE;FARNHAM;2820;185.8;H;20171204;20171215;1865654;RU1;3;FARM;;RGC;;0;AM985783;
B;130;1289473;5;20161031 01:05;;;83;FARNHAM RD;FARNHAM;2820;2529;M;20160826;20160927;9000;RU1;V;VACANT LAND;;RHE;;0;AK835074;
B;130;3973320;9;20161031 01:05;;;;FARNHAM RD;FARNHAM;2820;2.144;H;20160809;20160920;275000;;3;FARM;;;;0;AK860448;
B;275;3336611;46;20201005 01:04;;;202;FARNHAM RD;FARNHAM;2820;8.903;H;20200825;20200929;380000;RU1;3;FARM;;RHE;;0;AQ432630;
B;275;3336611;45;20251208 01:10;;;202;FARNHAM RD;FARNHAM;2820;8.903;H;20251107;20251128;500000;RU1;R;RESIDENCE;;RHE;;;AV660701;
B;275;4489935;25;20230612 01:12;;;223;FARNHAM RD;FARNHAM;2820;59.907;H;20230308;20230419;550000;;3;FARM;;;;0;AT20757;
B;275;3132503;24;20250818 01:14;WINORA;;170;FARNHAM RD;FARNHAM;2820;84.39;H;20250715;20250808;650000;RU1;R;RESIDENCE;;RHE;;;AV314336;
B;275;4284841;13;20200420 01:03;;;;MOUNT AQUILA RD;FARNHAM;2820;4.055;H;20191014;20200309;4189;;V;VACANT LAND;;;;0;AP988233;
B;275;1289466;63;20201228 01:03;FARNHAM;;143;FARNHAM RD;FARNHAM;2820;6.576;H;20201201;20201224;345000;RU1;R;RESIDENCE;;RHE;;0;AQ692498;
B;130;3859056;12;20150713 01:18;;;;FARNHAM RD;FARNHAM;2820;3.874;H;20141026;20150522;1108;;V;VACANT LAND;;;;0;AJ557930;
B;130;1289489;8;20040102 13:57;;;;FARNHAM RD;FARNHAM;2820;14.14;H;20031024;20031121;52500;R;V;VACANT LAND;;HF;;0;AA251722;
B;130;1289489;6;20050216 14:02;;;;FARNHAM RD;FARNHAM;2820;14.14;H;20041222;20050119;70000;R;V;VACANT LAND;;HF;;0;AB254248;
B;130;1289491;9;20100125 02:44;;;89;MOUNT AQUILA RD;FARNHAM;2820;7942;M;20091030;20091211;35000;R;R;RESIDENCE;;HE;;0;AF228716;
B;130;3336611;2;20101004 05:53;;;202;FARNHAM RD;FARNHAM;2820;8.903;H;20100809;20100920;160000;R;R;RESIDENCE;;HE;;0;AF775013;
B;130;3094439;3;20110704 01:51;;;5546;BURRENDONG WAY;FARNHAM;2820;1905.3;M;20110409;20110610;1500;R;V;VACANT LAND;;HE;;0;AG315202;
B;130;3336611;12;20120123 06:15;;;202;FARNHAM RD;FARNHAM;2820;8.903;H;20111118;20111223;170000;R;R;RESIDENCE;;HE;;0;AG737975;
B;130;3634570;8;20120514 02:44;;;;BURRENDONG WAY;FARNHAM;2820;235;H;20111222;20120410;500000;;R;RESIDENCE;;;;0;AG935624;
B;130;1289488;6;20121105 01:28;RAILVIEW;;10;MOUNT AQUILA RD;FARNHAM;2820;4633;M;20120917;20120917;7500;R;R;RESIDENCE;;HE;;0;AH313049;
B;130;3132503;7;20130114 02:03;WINORA;;170;FARNHAM RD;FARNHAM;2820;84.39;H;20121127;20121221;300000;R;3;FARM;;HH;;0;AH469663;
B;130;3759611;5;20140324 01:13;;;;FARNHAM RD;FARNHAM;2820;1.682;H;20120516;20140131;5899;;V;VACANT LAND;;;;0;AI429926;
B;130;1289488;4;20150727 01:14;RAILVIEW;;10;MOUNT AQUILA RD;FARNHAM;2820;4633;M;20150708;20150708;40000;RU1;R;RESIDENCE;;RHE;;0;AJ659808;
